scenario_id,group,first_hour,policy,smartds_mapping_index,true_road_persistence,true_spatial_spread,true_power_persistence,true_pr_coupling,true_pc_coupling,true_comm_persistence,true_rc_coupling,true_cr_coupling,true_cp_coupling,cost,mobility_delay,unserved_energy,comm_loss,feeder_margin_exceedance,power_service_loss,peak_risk,served_mobility,total_mobility,requested_restoration,executed_restoration,requested_charge_capacity,executed_charge_capacity,smartds_curtailed_energy_kwh,smartds_raw_infeasible_hours,smartds_projected_infeasible_hours,min_voltage_pu,voltage_violation_pu_hours,voltage_violating_bus_hours,thermal_overload_pu_hours,thermal_overloaded_branch_hours,losses_mwh,service_continuity,mean_control_action_fraction,mean_smartds_projection_fraction,crew_job_count,crew_jobs_dispatched,crew_jobs_completed,crew_completion_fraction,crew_mean_completion_h,crew_total_travel_h,crew_completion_events,crew_routes,crew_route_source_policy,route_score,latency_ms
4,nominal,50292,static,4,0.8693376195091862,0.19347304092851608,0.7649240891953508,0.021003679028118834,0.20942778127554046,0.33053305827102525,0.07169732798656613,0.02745860252809388,0.026558568775487422,641.1355895996094,0.23131686449050903,243.04532146453857,5.1772907972335815,0.0,0.0,31.13565444946289,38.768683195114136,39.0,9.0,9.0,176.60250091552734,175.18491172790527,0.0,0,0,0.9889946145326365,0.0,0,0.0,0,0.843372633475583,0.9940687998747214,0.9946051239967346,1.0,9,9,9,1.0,1.475925925925926,1.0833333333333333,B034@0.367;B042@0.367;B044@0.617;B004@0.667;B032@1.117;B043@1.383;B005@2.133;B033@3.000;B006@3.633,v0:B004@0.667|B033@3.000;v1:B034@0.367|B043@1.383;v2:B042@0.367|B032@1.117|B006@3.633;v3:B044@0.617|B005@2.133,static,nan,0.5025668069720268
4,nominal,50292,greedy,4,0.8693376195091862,0.19347304092851608,0.7649240891953508,0.021003679028118834,0.20942778127554046,0.33053305827102525,0.07169732798656613,0.02745860252809388,0.026558568775487422,619.7757124900818,2.191452741622925,233.48074793815613,5.165409684181213,0.0,0.0,30.669191360473633,36.80854654312134,39.0,9.0,9.0,176.6024990081787,175.4768009185791,0.0,0,0,0.9888849784098048,0.0,0,0.0,0,0.8437413287272737,0.9438088857210599,0.9946051239967346,1.0,9,9,9,1.0,1.5018518518518518,1.0666666666666667,B034@0.367;B042@0.367;B004@0.667;B044@0.867;B032@1.117;B043@1.750;B033@2.367;B005@2.383;B006@3.633,v0:B004@0.667|B043@1.750;v1:B033@2.367;v2:B034@0.367|B044@0.867|B005@2.383;v3:B042@0.367|B032@1.117|B006@3.633,greedy,nan,0.5059667552510897
4,nominal,50292,forecast_matched,4,0.8693376195091862,0.19347304092851608,0.7649240891953508,0.021003679028118834,0.20942778127554046,0.33053305827102525,0.07169732798656613,0.02745860252809388,0.026558568775487422,619.7757124900818,2.191452741622925,233.48074793815613,5.165409684181213,0.0,0.0,30.669191360473633,36.80854654312134,39.0,9.0,9.0,176.6024990081787,175.4768009185791,0.0,0,0,0.9888849784098048,0.0,0,0.0,0,0.8437416528345586,0.9438088857210599,0.9946051239967346,1.0,9,9,9,1.0,1.5018518518518518,1.0666666666666667,B034@0.367;B042@0.367;B004@0.667;B044@0.867;B032@1.117;B043@1.750;B033@2.367;B005@2.383;B006@3.633,v0:B004@0.667|B043@1.750;v1:B033@2.367;v2:B034@0.367|B044@0.867|B005@2.383;v3:B042@0.367|B032@1.117|B006@3.633,forecast_matched,15.166666666666668,36.3017499136428
4,nominal,50292,pc_rollout,4,0.8693376195091862,0.19347304092851608,0.7649240891953508,0.021003679028118834,0.20942778127554046,0.33053305827102525,0.07169732798656613,0.02745860252809388,0.026558568775487422,619.7757124900818,2.191452741622925,233.48074793815613,5.165409684181213,0.0,0.0,30.669191360473633,36.80854654312134,39.0,9.0,9.0,176.6024990081787,175.4768009185791,0.0,0,0,0.9888849784098048,0.0,0,0.0,0,0.8437416528345586,0.9438088857210599,0.9946051239967346,1.0,9,9,9,1.0,1.5018518518518518,1.0666666666666667,B034@0.367;B042@0.367;B004@0.667;B044@0.867;B032@1.117;B043@1.750;B033@2.367;B005@2.383;B006@3.633,v0:B004@0.667|B043@1.750;v1:B033@2.367;v2:B034@0.367|B044@0.867|B005@2.383;v3:B042@0.367|B032@1.117|B006@3.633,forecast_matched,0.33109281603187757,49.2810500630488
4,nominal,50292,robust_pc_rollout,4,0.8693376195091862,0.19347304092851608,0.7649240891953508,0.021003679028118834,0.20942778127554046,0.33053305827102525,0.07169732798656613,0.02745860252809388,0.026558568775487422,619.7757124900818,2.191452741622925,233.48074793815613,5.165409684181213,0.0,0.0,30.669191360473633,36.80854654312134,39.0,9.0,9.0,176.6024990081787,175.4768009185791,0.0,0,0,0.9888849784098048,0.0,0,0.0,0,0.8437416528345586,0.9438088857210599,0.9946051239967346,1.0,9,9,9,1.0,1.5018518518518518,1.0666666666666667,B034@0.367;B042@0.367;B004@0.667;B044@0.867;B032@1.117;B043@1.750;B033@2.367;B005@2.383;B006@3.633,v0:B004@0.667|B043@1.750;v1:B033@2.367;v2:B034@0.367|B044@0.867|B005@2.383;v3:B042@0.367|B032@1.117|B006@3.633,forecast_matched,0.402475669692717,158.98003336042166
4,nominal,50292,oracle,4,0.8693376195091862,0.19347304092851608,0.7649240891953508,0.021003679028118834,0.20942778127554046,0.33053305827102525,0.07169732798656613,0.02745860252809388,0.026558568775487422,530.7995405197144,5.261566911940463e-06,204.0192872285843,0.14718037843704224,0.0,4.323371456393943e-06,28.767440795898438,38.9999942779541,39.0,9.0,9.0,176.60250663757324,175.13536643981934,0.0,0,0,0.9888390429505665,0.0,0,0.0,0,0.8450725155774432,0.9999998532808744,0.9946051239967346,1.0,9,9,9,1.0,1.5629629629629629,1.0833333333333333,B042@0.367;B034@0.633;B004@0.667;B043@1.117;B044@1.133;B032@1.500;B033@2.367;B005@2.633;B006@3.650,v0:B042@0.367|B034@0.633|B044@1.133|B006@3.650;v1:B004@0.667|B032@1.500;v2:B043@1.117|B005@2.633;v3:B033@2.367,oracle,nan,6.407733308151364
5,single_domain,48983,static,5,0.8034954457937138,0.13766313849167355,0.7648946775140036,0.024562349056070104,0.15286537910735112,0.537918716247739,0.061420351321046764,0.051131378778964155,0.05312416807617999,1406.6910400390625,1.1827292113919157,516.5590133666992,31.658874988555908,0.0,4.255597800016403,73.2452163696289,36.81727075576782,38.0,36.0,25.0,176.6024990081787,175.50159454345703,0.0,0,0,0.988757873109308,0.0,0,0.0,0,0.8438257242058691,0.9688755462044164,0.9946051239967346,1.0,36,35,25,0.6944444444444444,4.493333333333334,3.6666666666666665,B019@0.250;B041@0.517;B008@0.567;B030@0.850;B045@0.917;B049@1.183;B002@1.267;B026@1.667;B027@1.817;B022@1.867;B025@2.417;B023@2.550;B035@2.683;B009@3.283;B007@3.317;B012@3.333;B038@3.450;B040@4.083;B046@4.150;B028@4.417;B037@4.450;B048@5.150;B003@5.250;B047@5.700;B011@5.883;B034@6.417;B039@6.767;B013@7.350;B024@7.417;B000@8.117;B031@8.617;B020@9.100;B029@9.700;B001@10.800;B010@11.967,v0:B008@0.567|B045@0.917|B049@1.183|B026@1.667|B025@2.417|B009@3.283|B028@4.417|B011@5.883|B024@7.417|B029@9.700;v1:B022@1.867|B035@2.683|B038@3.450|B037@4.450|B047@5.700|B013@7.350|B020@9.100;v2:B007@3.317|B046@4.150|B048@5.150|B034@6.417|B000@8.117|B001@10.800;v3:B019@0.250|B041@0.517|B030@0.850|B002@1.267|B027@1.817|B023@2.550|B012@3.333|B040@4.083|B003@5.250|B039@6.767|B031@8.617|B010@11.967,static,nan,1.1293167093147833
5,single_domain,48983,greedy,5,0.8034954457937138,0.13766313849167355,0.7648946775140036,0.024562349056070104,0.15286537910735112,0.537918716247739,0.061420351321046764,0.051131378778964155,0.05312416807617999,1292.399673461914,1.1970504647763391,489.76491928100586,7.355422854423523,0.0,2.830409348011017,65.44930267333984,36.80294966697693,38.0,36.0,26.0,176.60249519348145,175.76797485351562,0.0,0,0,0.988643428781254,0.0,0,0.0,0,0.8449997214910933,0.9684986754467613,0.9946051239967346,1.0,36,35,26,0.7222222222222222,4.036666666666666,3.4833333333333334,B019@0.250;B030@0.333;B041@0.517;B002@0.750;B038@0.833;B045@0.883;B037@1.083;B049@1.100;B027@1.300;B026@1.367;B008@1.667;B023@1.800;B028@2.050;B025@2.117;B046@2.500;B012@2.583;B009@2.983;B040@3.017;B035@3.267;B048@3.733;B003@4.183;B011@4.383;B034@4.533;B047@4.983;B039@5.700;B013@5.883;B000@6.233;B024@6.667;B022@7.500;B020@7.633;B031@8.067;B029@8.950;B001@10.033;B007@10.983;B010@11.417,v0:B019@0.250|B041@0.517|B045@0.883|B026@1.367|B025@2.117|B009@2.983|B011@4.383|B013@5.883|B020@7.633|B007@10.983;v1:B030@0.333|B002@0.750|B027@1.300|B028@2.050|B040@3.017|B003@4.183|B039@5.700|B022@7.500|B001@10.033;v2:B038@0.833|B049@1.100|B023@1.800|B012@2.583|B048@3.733|B047@4.983|B024@6.667|B029@8.950;v3:B037@1.083|B008@1.667|B046@2.500|B035@3.267|B034@4.533|B000@6.233|B031@8.067|B010@11.417,greedy,nan,0.6201666158934435
5,single_domain,48983,forecast_matched,5,0.8034954457937138,0.13766313849167355,0.7648946775140036,0.024562349056070104,0.15286537910735112,0.537918716247739,0.061420351321046764,0.051131378778964155,0.05312416807617999,1292.399673461914,1.1970504647763391,489.76491928100586,7.355422854423523,0.0,2.830409348011017,65.44930267333984,36.80294966697693,38.0,36.0,26.0,176.60249519348145,175.76797485351562,0.0,0,0,0.9886434287812497,0.0,0,0.0,0,0.8450006690277587,0.9684986754467613,0.9946051239967346,1.0,36,35,26,0.7222222222222222,4.036666666666666,3.4833333333333334,B019@0.250;B030@0.333;B041@0.517;B002@0.750;B038@0.833;B045@0.883;B037@1.083;B049@1.100;B027@1.300;B026@1.367;B008@1.667;B023@1.800;B028@2.050;B025@2.117;B046@2.500;B012@2.583;B009@2.983;B040@3.017;B035@3.267;B048@3.733;B003@4.183;B011@4.383;B034@4.533;B047@4.983;B039@5.700;B013@5.883;B000@6.233;B024@6.667;B022@7.500;B020@7.633;B031@8.067;B029@8.950;B001@10.033;B007@10.983;B010@11.417,v0:B019@0.250|B041@0.517|B045@0.883|B026@1.367|B025@2.117|B009@2.983|B011@4.383|B013@5.883|B020@7.633|B007@10.983;v1:B030@0.333|B002@0.750|B027@1.300|B028@2.050|B040@3.017|B003@4.183|B039@5.700|B022@7.500|B001@10.033;v2:B038@0.833|B049@1.100|B023@1.800|B012@2.583|B048@3.733|B047@4.983|B024@6.667|B029@8.950;v3:B037@1.083|B008@1.667|B046@2.500|B035@3.267|B034@4.533|B000@6.233|B031@8.067|B010@11.417,forecast_matched,6.249999999999999,40.9145166631788
5,single_domain,48983,pc_rollout,5,0.8034954457937138,0.13766313849167355,0.7648946775140036,0.024562349056070104,0.15286537910735112,0.537918716247739,0.061420351321046764,0.051131378778964155,0.05312416807617999,1292.399673461914,1.1970504647763391,489.76491928100586,7.355422854423523,0.0,2.830409348011017,65.44930267333984,36.80294966697693,38.0,36.0,26.0,176.60249519348145,175.76797485351562,0.0,0,0,0.9886434287812497,0.0,0,0.0,0,0.8450006690277587,0.9684986754467613,0.9946051239967346,1.0,36,35,26,0.7222222222222222,4.036666666666666,3.4833333333333334,B019@0.250;B030@0.333;B041@0.517;B002@0.750;B038@0.833;B045@0.883;B037@1.083;B049@1.100;B027@1.300;B026@1.367;B008@1.667;B023@1.800;B028@2.050;B025@2.117;B046@2.500;B012@2.583;B009@2.983;B040@3.017;B035@3.267;B048@3.733;B003@4.183;B011@4.383;B034@4.533;B047@4.983;B039@5.700;B013@5.883;B000@6.233;B024@6.667;B022@7.500;B020@7.633;B031@8.067;B029@8.950;B001@10.033;B007@10.983;B010@11.417,v0:B019@0.250|B041@0.517|B045@0.883|B026@1.367|B025@2.117|B009@2.983|B011@4.383|B013@5.883|B020@7.633|B007@10.983;v1:B030@0.333|B002@0.750|B027@1.300|B028@2.050|B040@3.017|B003@4.183|B039@5.700|B022@7.500|B001@10.033;v2:B038@0.833|B049@1.100|B023@1.800|B012@2.583|B048@3.733|B047@4.983|B024@6.667|B029@8.950;v3:B037@1.083|B008@1.667|B046@2.500|B035@3.267|B034@4.533|B000@6.233|B031@8.067|B010@11.417,forecast_matched,11.085611850363012,44.73761663151284
